artist_name,cluster,hotness,familiarity
Bob Willis,2,0.49883497525800002,0.37996076697499997
Bob Wills,2,0.49883497363200002,0.37996076697499997
Bob Wills,2,0.49883497525800002,0.37996076697499997
Bobaflex,2,0.58878195936900002,0.41540895186799998
Bobbie Gentry,2,0.58246056690299997,0.38479890996499999
"Bobby ""Blue"" Bland",2,0.57943984897800005,0.39098112352600001
Bobby Bland,2,0.57944034990600002,0.39098112352600001
Bobby Broom,2,0.53206956979800002,0.30786290032300001
Bobby Darin,1,0.70441140666799995,0.46942590797599998
Bobby Darin,1,0.70441147023700001,0.46942590797599998
Bobby Hutcherson,2,0.57090010377699996,0.39329271144200001
Bobby Marchan,0,0.44979879238199999,0.32488509518100001
Bobby Pulido,2,0.57584475656099998,0.426851853236
Bobby Russell,0,0.41051125126299998,0.12806045785299999
Bobby Vee,2,0.62313043687900005,0.39524762318099999
Bobby Vee,0,0.42278788437199999,0.39524762318099999
Bodies In the Gears of the Apparatus,2,0.62203097192500001,0.40951872840199999
Bomb Squad,2,0.52968067326799995,0.35085673038999998
Bombay Rockers,2,0.53175781630899999,0.33593311602199999
Bon Jovi,1,0.839297677568,0.71889145567000001
Bon Jovi,1,0.839297677568,0.77630326351900003
Bon Jovi / Ray Davies,1,0.839297677568,0.71889145567000001
Bone Loc,0,0.38621239299600002,0.33112967438500002
Bone Thugs-N-Harmony,1,0.81592342034400001,0.55513832192300006
Bone Thugs-N-Harmony / Akon,1,0.81592342034400001,0.55513832192300006
Boney James And Rick Braun,0,0.32817999130699999,0.20103719532100001
Bongzilla,2,0.57440078869199995,0.44607158441200001
Bonita,2,0.47796301350800002,0.42701534298400001
Bonita & Jerry Cormier,2,0.47796301350800002,0.42701534298400001
Boogie Pimps,2,0.62799738972300001,0.36533965271399998
Boogie Pimps Feat. Steve Brookstein,2,0.62799738972300001,0.36533965271399998
Boondox,1,0.78086654576799996,0.46045654278499998
Boots Randolph,2,0.54483543092300002,0.33186355680200003
Borialis,0,0.45404399500300002,0.42141510254199999
Bottom Of The Hudson,2,0.49875840811400002,0.35842358619999998
Bounty Killer,2,0.69328783855099996,0.39327449140499998
Bow Wow Wow,2,0.65913947682200003,0.41326137829499998
Bowen_ Robin Huw,0,0.42720385678900002,0.33812652777399999
Boyz II Men,1,0.79092284795599999,0.60118494179399995
Brainchoke,0,0.404756070159,0.26402710105999999
Brainchoke,0,0.404756070159,0.30750480606899999
Brand X,2,0.60130575148599996,0.36367567705100001
Brasilian Tropical Orchestra,0,0.403687507078,0.33940848635499998
Brasilian Tropical Orchestra,0,0.378013152139,0.33940848635499998
Bravehearts,2,0.50516300491400001,0.37196026649300001
Bravehearts featuring Nas and Jully Black,2,0.50516300491400001,0.37196026649300001
Brazilian Tropical Orchestra,0,0.378013152139,0.33940848635499998
Brenda Boykin,0,0.44025882216500001,0.393359337621
Brenda Lee,1,0.66937150193499995,0.56691240728199999
Brian Auger's Oblivion Express,0,0.450779113181,0.324672497108
Brian Dullaghan,0,0.29143325967799999,0.15085776244499999
Brian Dullaghan,0,0.29143325967799999,0.319801989487
Brian Eno And David Byrne,2,0.61574035306200003,0.42360891263900002
Brian Free & Assurance,0,0.41646390814099998,0.37433519475900001
Brian Keane,0,0.453171007071,0.30085590010199997
Brian Littrell,2,0.68250800976100001,0.425632479535
Brian Tyler,2,0.67529546945600005,0.44269671958099999
Brice Kapel,0,0.47285416517000001,0.20835875956
Brigada Victor Jara,0,0.43591545662199999,0.35814851880300003
Britney Spears,1,0.94732750663499998,0.60725727958099995
Britney Spears,1,0.94732750663499998,0.63128950758500002
Britney Spears feat. Pharrell Williams,0,0.15360554814499999,0.60725727958099995
Britny Fox,2,0.58365409909300003,0.38833264948399998
Britt Nicole,1,0.669500125221,0.54444627690400005
Broadcast,2,0.69185073659600005,0.467885511383
Brooke Valentine,2,0.705745818021,0.35906429598900003
Brooke White,2,0.69877196618299997,0.44067009649400002
Brownie McGhee,2,0.496227730014,0.36014505650599998
Bruce BecVar,0,0.47121260735100001,0.34027550730099998
Bruce Carroll,0,0.480377596041,0.34544681624599999
Bruce Katz Band,0,0.32994770673899998,0.22324749976700001
Bruce Robison,2,0.578517414497,0.47186994585399999
Bruce Rowland,0,0.44316239759800002,0.30045445981199997
Bruce Springsteen,1,0.85078998855499999,0.83809553242500001
Bruisers,0,0.45753330022100003,0.41535371059499998
Bruno Sanfilippo,2,0.54097109459899995,0.37190047975200002
Bryan Ferry,1,0.69480251978200003,0.56183053793899995
Bryan White,2,0.59872684084100003,0.42689268086799997
Bröderna Djup,0,0.34607347614599998,0.24735931920000001
Buckeye Politicians,0,0.42558468025000001,0.214682399297
Buckwheat Zydeco,2,0.55608317277099995,0.42144861793299998
Buddy Jewell,2,0.59722085272400005,0.41160857976800003
Buddy Johnson,0,0.38208240482799999,0.29020682302900003
Buddy Miles,2,0.59634985432700005,0.418429597885
Buffalo Nickel Band,0,0.43372128956,0.25946270946
Bug Mafia,2,0.56644265486199996,0.44400944315899998
Buju Banton,1,0.710374812691,0.50588316868399996
Bukka White,2,0.57247088778400002,0.42448759872500003
Bukka White,2,0.57247088778400002,0.430055177352
Bukue One,0,0.38849474840600001,0.25764971054399999
Bukue One,0,0.38849474840600001,0.28255515923199997
Bullet For My Valentine,1,0.63105031990399996,0.60948116133800001
Bullet For My Valentine,1,0.81543780287900003,0.61344319824299998
Bumblefoot,2,0.64553399647300003,0.44840744212299999
Burning Spear,2,0.67423779959100005,0.465270210086
Burt Bacharach,2,0.60676957320500002,0.47079024952699999
Bury Your Dead,1,0.82596234602100005,0.50680474441800005
Busdriver,2,0.61800271490900005,0.34947632719799998
Busdriver featuring Abstract Rude & Ellay Khule,2,0.61800271490900005,0.34947632719799998
Busta Rhymes,1,0.80982809184000004,0.53964431242400002
Busta Rhymes,1,0.80982812321999997,0.53964431242400002
Busta Rhymes feat. Linkin Park,1,0.80982809184000004,0.53964431242400002
Butterfly Temple,2,0.51100094391100004,0.36674393175600001
Butthole Surfers,1,0.80932379300199997,0.48801984168599999
Butthole Surfers,2,0.628489970806,0.48801984168599999
Buzzcocks,1,0.70044661438599998,0.52879520613099995
Buzzhorn,0,0.47362672753000001,0.37849849310599998
"Buzzov¬""en",0,0.50335461416000005,0.30150587751199998
Byron Cage featuring Tye Tribbett,2,0.68306641646199995,0.38245854687899999
Byther Smith,0,0.46519473334200001,0.36228409012599999
Byzantine,2,0.59648248192999997,0.39395663678199999
Béla Fleck,2,0.566532653818,0.272364626326
Bénabar,2,0.60929415514600005,0.37306049281199999
Bézu,0,0.37385062304400002,0.14898548099200001
Bülent Ceylan,0,0.30517782868900001,0.43372103407500001
C-Side & Petit Mal,2,0.56065845650199997,0.27366797002799997
C.C. Adcock,0,0.423385846796,0.36700796149300002
C.J. Chenier,2,0.52238624695699998,0.37743297157900002
C.L. Smooth,2,0.54578704214399998,0.34875566790200002
CMW - Compton's Most Wanted,2,0.57438374403400005,0.37295958179299998
Caballo Dorado,0,0.47612875205499999,0.30294292785100002
Cabas,2,0.60626792694200005,0.39741466337699999
Cabin Crew,2,0.57214433766399997,0.340750193732
Cachao,2,0.57869540837400002,0.40262682185699999
Cache Cache,0,0.48363987819999998,0.33937121424599997
Cactus,2,0.51831012675900001,0.39818105498400003
Cadacross,2,0.52114352032900002,0.39444029406999997
Cadet,2,0.49413165218799998,0.36356618322099998
Café Quijano,2,0.55168252628400005,0.35233866791500001
Cake,1,0.79433128449500001,0.65066586827399997
Cal Tjader,2,0.624200327635,0.36907687054900001
Cali,2,0.61688454403699999,0.34384449941400003
California Oranges,0,0.42420282802800002,0.255410309434
Call To Preserve,2,0.63476455637100004,0.42397626349899997
Cam'Ron,1,0.85827067779599997,0.51532530057199999
Cam'Ron / JR Writer,1,0.85827067779599997,0.51532530057199999
Cam'Ron / Juelz Santana,1,0.85827067779599997,0.51532530057199999
Cam'Ron / Juelz Santana / Jimmy Jones,1,0.85827067779599997,0.51532530057199999
Cama,0,0.406187449275,0.27345372725299999
Camerata Brasil,0,0.30248922010200002,0.25226764594200002
Camp Lo,2,0.65548347844499999,0.44521698744100002
Camp Lo,2,0.65548347844499999,0.46119480649400002
Cancer Bats,1,0.68980059279999995,0.53384272704900004
Candlebox,2,0.65756688724099999,0.50762500783700004
Candy Lo,0,0.48446304405200002,0.34253700316300001
Caniche Hara-Kiri,0,0.447364227585,0.27801671055100002
Canis Dirus,0,0.455064896479,0.32386075040899998
Cannon's Jug Stompers,0,0.487124953029,0.33880017612300001
Capital Tax,0,0.41695368339400002,0.309873660582
Capleton,2,0.66225048366499994,0.41005362267599998
Capone-N-Noreaga,2,0.585680703872,0.43054469568100001
Capone-N-Noreaga feat. Busta Rhymes and Ron Browz,2,0.585680703872,0.44062411002000001
Captain Beefheart & The Magic Band,2,0.56817192861599997,0.38749680117899998
Captain Hollywood Project,2,0.52482139286999996,0.36216215900199999
Caramell,2,0.51771321098300005,0.39569982974700002
Cardenales del Exito,0,0.406645343273,0.23955207401799999
Cargo Cult,0,0.45055942503099999,0.327368615167
Carl Belew,0,0.30552362799100002,0.25749632817099999
Carl Cox Vs Yousef,2,0.54197510820999995,0.384184258497
Carl Crack,0,0.37921806056599999,0.29478990364000002
Carl Davis,0,0.41528718185899999,0.31907462389500002
Carl Doy,0,0.34255895406800002,0.29265645350899999
Carl Doy with NZSO,0,0.34255895406800002,0.29265645350899999
Carl Smith,2,0.55150206908800004,0.35171775112100001
Carl Smith,2,0.55143496011699999,0.35171775112100001
Carlos Baute,2,0.60384376492400005,0.51281210294000001
Carlos Jimenez,0,0.50340378897399995,0.32573625894300001
Carlos Jimenez_ J Elvira_ Oliversam,0,0.50340378897399995,0.32573625894300001
Carlos Nuñez,2,0.53570252812999997,0.38498611657800003
Carlos Ponce,2,0.603550951818,0.30361816311899997
Carlos Vives,2,0.62096398105999995,0.41325469345900001
Carlton Livingston,2,0.48624434703399999,0.37786996610000001
Carman featuring Commissioned & The Christ Church Choir,2,0.639723586111,0.36191880406799998
Carolyn Arends,2,0.49426905455300002,0.37820827057200002
Carpenters,1,0.64196352348600005,0.53720953902000002
Carroll Thompson,0,0.39681784431,0.29740480287100002
Cartel,1,0.75780108232099996,0.43425005015000001
Casiotone For The Painfully Alone,2,0.66532216190600002,0.39421719890099999
Caspa,2,0.65757862119800004,0.42236400761800003
Caspian,2,0.68012382912000002,0.39871394817
Cass Fox,2,0.49637812033599998,0.35748287144899998
Cassidy,1,0.77560034582699999,0.43492264531199998
Cassidy featuring R. Kelly,1,0.77560034582699999,0.43492264531199998
Cassidy featuring Swizz Beatz,1,0.77560034582699999,0.43492264531199998
Cassie,1,0.82112143133600002,0.476803353534
Cassius Clay,0,0.485883205805,0.28222148018600002
Casual,2,0.58179376584499998,0.40199754336400001
Catherine Howe,0,0.421792253028,0.31920972076699999
Catherine Howe & Vo Fletcher,0,0.421792253028,0.31920972076699999
Catherine King/Matthew Schwinghammer/The American Boychoir,0,0.40982763502800001,0.29188342178799997
Catia Werneck,0,0.49386031039,0.351679771222
Cats In Boots,0,0.38468105692499999,0.301744909585
Catupecu Machu,2,0.61659446716599997,0.44408681212399997
Cauda Pavonis,0,0.50296507509199995,0.32938599515599998
Cauterize,2,0.53790827613199999,0.41772733755000002
Cavo,2,0.66269796315399998,0.49676784646599997
Cece Winans,1,0.63777215941800003,0.54083255195199997
Cecilia Bartoli / International Chamber Soloists / Orchestra La Scintilla / Adam Fischer,2,0.61280404427900004,0.37277649812699998
Cedric Gervais Featuring Caroline,2,0.63163060805299998,0.37362121239500001
Cedric Gervais feat. Second Sun,2,0.63163060805299998,0.37362121239500001
Cedric Myton,0,0.36105102261700001,0.176392341565
Cerati-Melero,2,0.69498340907300005,0.42978028579100003
Cesar Camargo Mariano/Helio Delmiro,0,0.33214878452000002,0.31750485635699999
Chacho,0,0.46096129298499999,0.166172902594
Chaka Demus & Pliers,2,0.611171822059,0.399967757659
Chalk Farm,0,0.41244840589300003,0.247292527919
Champion Jack Dupree,2,0.53808550079499995,0.31350075536999999
Champion Jack Dupree,2,0.53808482920400003,0.31350075536999999
Champion Jack Dupree With TS McPhee,2,0.538085499041,0.31350075536999999
Chango Spasiuk,2,0.46825091149800002,0.41084158724100001
Channel Live,2,0.54486276933300004,0.38769281997900001
Chantal Chamandy,2,0.65089597080899997,0.31502571037900001
Chaotica,0,0.51093725839600002,0.31212702743800003
Chapta_ Stage McCloud_ SupaStarr & Tony Manshino,0,0.42926085580599999,0.33904675024100001
Charanga Forever,0,0.33817303179500002,0.27990146228500001
Chariots,0,0.49995534294499999,0.32281438442799998
Charles Aznavour,0,0.41190497788800001,0.35499692571199998
Charles Williams,0,0.38980296682799997,0.28773146783699999
Charles Williams And His Orchestra,0,0.38980296682799997,0.28773146783699999
Charley Patton,2,0.57430006827699998,0.37559358258499997
Charley Pride,2,0.58079877768199994,0.38934175190999998
Charlie Byrd,2,0.527339183499,0.31055608318
Charlie Byrd / Carlos Barbosa-Lima / Carlos Barbosa-Lima,2,0.527339183499,0.31055608318
Charlie Byrd / Laurindo Almeida,2,0.527339183499,0.31055608318
Charlie Byrd Trio,0,0.39476827065300002,0.175411181094
Charlie Byrd Trio,0,0.50693810999300004,0.20985789077100001
Charlie Cruz,0,0.53345334299199998,0.27380615027499999
Charlie Haden,2,0.618296843973,0.37537481948700002
Charlie Haden & Chris Anderson,2,0.618296843973,0.37537481948700002
Charlie Khan,0,0.47471235410200002,0.33208898102000001
Charlie Louvin,0,0.40029603491999999,0.391342451875
Charlie McCoy,0,0.37019116502400001,0.28598980826800002
Charlie Patton,2,0.57430006827699998,0.37559358258499997
Charlie Peacock,0,0.48118021177800002,0.37949565056899998
Charlie Rich,2,0.58280469379099997,0.44866907394
Charlie Rich,2,0.58280319128799996,0.44866907394
Charlie Walker,2,0.53654630148299998,0.35954231276100002
Charlotte Gainsbourg,1,0.74400791471000005,0.52004968817899999
Charly Garcia,2,0.62002718918499999,0.44037073066600002
Charly García,2,0.62002718918499999,0.44037073066600002
Chase & Status,2,0.65459498244299996,0.396356236945
Chatelaine,2,0.48133604800699997,0.43697193127200001
Checkers,0,0.45412284046200002,0.330300583827
Chelsea,2,0.55573091818200004,0.35286813356199997
Cheo Feliciano,2,0.57761266101200004,0.446363867468
Cheri Keaggy,2,0.49990417605100002,0.35132097460099998
Cherish The Ladies,2,0.58150785461200005,0.39002082548200001
Cherrelle,0,0.47727176630500001,0.347194884097
Chet Atkins,2,0.58660781840599996,0.41457883654400002
Chet Atkins,2,0.58630484462900001,0.41457883654400002
Chico,2,0.50444758261900002,0.36648330175799998
Chico Cesar,2,0.58422542214499995,0.35987304591300001
Chico Hamilton,2,0.59873911923599998,0.35167572209199999
Chico Hamilton Quintet,0,0.41008203986199998,0.27886504050100003
Chimaira,1,0.83745012829499998,0.47676086709799997
Choir & Great Symphony Orchestra of the All-Union Radio_ N. Shpiller_ S. Krassovsky_ V. Gagarina & N,0,0.48448555785000003,0.37395277935100002
Chops,0,0.487353037544,0.31681885888200001
Chorus Line,0,0.49219933133400001,0.34497245608999999
Chris Brown,1,0.89268861140400002,0.83035676635699995
Chris Brown,1,0.89268861140400002,0.85218623840200003
Chris Camozzi,0,0.33273773322200001,0.25800157962800002
Chris Clark,2,0.59728147790399999,0.39846995990900003
Chris Eaton,0,0.48656264320199999,0.33366320360500001
Chris Farlowe,2,0.543393231433,0.33857502645699999
Chris Jagger,0,0.465903761192,0.17145670328000001
Chris Rea,2,0.64318277291199999,0.50069134091300005
Chris Rodriguez,0,0.41169337536099998,0.31614351972900001
Chris Standring,2,0.56471015905199995,0.415937640828
Christian McBride,2,0.58733226737499999,0.42138611259999997
Christian Quast,0,0.489318161699,0.25116592509199998
Christian adam,0,0.34950747840399998,0.236832077881
Christie Hennessy,0,0.41395994174299999,0.31654946032600001
Christina Aguilera,1,0.831240276991,0.72574608185199996
Christina Aguilera,1,0.831240276991,0.73788413317799995
Christophe Beck,0,0.47808352106899998,0.37838739778300001
Christos Dantis,2,0.48075227616900001,0.41759331728100002
Christos Kedras,0,0.43016030000599997,0.132329285523
Chroma Key,2,0.57882493619700004,0.401059706618
Chucho Valdés,1,0.70996752611400005,0.514513276947
Chuck Wicks,1,0.76996781926299995,0.48081244861
Chéco Feliciano And Joe King,2,0.56304868882000003,0.348226729698
Ciaran Byrne,0,0.44974083957700001,0.37437516821599998
Cinder,2,0.55319423352099995,0.359807225003
Cindy Morgan,2,0.54474948945500001,0.4174104669
Circle Jerks,2,0.66652267656700004,0.41407947303199999
Circular,2,0.50124644434599996,0.35482563881000001
Cirrus,2,0.60657567945599999,0.39839410705200001
Citizen Kaned,0,0.48333942155600002,0.27756173775300003
City High,2,0.645316973618,0.40109025366200002
Claire Elzière,0,0.49823007193899999,0.28872653678299998
Claire Hamill,2,0.50389050149000003,0.35312499004600001
Claire Hamill,2,0.51584765416900002,0.35312499004600001
Clannad,2,0.68462755391899999,0.45576904042900002
Clara Nunes,2,0.588140722447,0.36674123318099999
"Clarence ""Gatemouth"" Brown",2,0.57568650106599994,0.38297645796699997
Clarence Gatemouth Brown,2,0.57568650106599994,0.38297645796699997
Clarence Profit,0,0.30349517283799998,0.30267904708100002
Claude François,2,0.55489089913599998,0.38558366078900003
Claw Hammer,0,0.40147959283200002,0.26874475507599999
